OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountyCode,ProviderName
USGS-NC,USGS North Carolina Water Science Center,USGS-0208925200,"BEAR CREEK AT MAYS STORE, NC",Stream,,3020202,35.2747222,-77.7944444,,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,45.8,feet,0.11,feet,Differentially corrected Global Positioning System.,NAVD88,107,NWIS
USGS-NC,USGS North Carolina Water Science Center,USGS-02089500,"NEUSE RIVER AT KINSTON, NC",Stream,,3020202,35.25777778,-77.5855556,,Mapping grade GPS unit (handheld accuracy range 12 to 40 ft),NAD83,10.9,feet,0.01,feet,Reported method of determination.,NGVD29,107,NWIS
21NC01WQ,NCDENR-DWQ,21NC01WQ-J6041000,DRAINAGE DITCH AT CEMETARY SITE INACT-790223,Canal Drainage,DRAINAGE DITCH AT CEMETARY SITE INACT-790223,3020202,35.2380556,-77.825,24000,Interpolation-Map,NAD83,,,,,,,107,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-J6042000,DAILYS CRK AT HWY 55 INACT 811019,River/Stream,DAILYS CRK AT HWY 55 INACT 811019,3020202,35.22,-77.796,24000,Interpolation-Map,NAD83,,,,,,,107,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-J6050000,MOSLEY CRK AT LA GRANGE INACT 750206,River/Stream,MOSLEY CRK AT LA GRANGE INACT 750206,3020202,35.319,-77.778,24000,Interpolation-Map,NAD83,,,,,,,107,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-J6090000,WALNUT CRK AT US 70 NR MILLER INACT 750206,River/Stream,WALNUT CRK AT US 70 NR MILLER INACT 750206,3020202,35.311,-77.754,24000,Interpolation-Map,NAD83,,,,,,,107,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-J6130000,NEUSE RIV AT NC 58 NR KINSTON INACT 750408,River/Stream,NEUSE RIV AT NC 58 NR KINSTON INACT 750408,3020202,35.263,-77.62,24000,Interpolation-Map,NAD83,,,,,,,107,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-J6150000,NEUSE RIV AT HWY 11 BYPASS AT KINSTON,River/Stream,NEUSE RIV AT HWY 11 BYPASS AT KINSTON,3020202,35.2588,-77.5835,24000,Interpolation-Map,NAD83,,,,,,,107,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-J6170000,NEUSE RIV AT KINSTON INACT 750408,River/Stream,NEUSE RIV AT KINSTON INACT 750408,3020202,35.247,-77.583,24000,Interpolation-Map,NAD83,,,,,,,107,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-J6250000,NEUSE RIV AT NC 55 NEAR GRAINGERS NC,River/Stream,NEUSE RIV AT NC 55 NEAR GRAINGERS NC,3020202,35.2957,-77.4962,24000,Interpolation-Map,NAD83,,,,,,,107,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-J6290000,JERICH RUN TRIB NR KINSTON INACT 750408,River/Stream,JERICH RUN TRIB NR KINSTON INACT 750408,3020202,35.283,-77.557,24000,Interpolation-Map,NAD83,,,,,,,107,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-J6330000,STONEYTON CRK NR GRAINGERS INACT 750408,River/Stream,STONEYTON CRK NR GRAINGERS INACT 750408,3020202,35.308,-77.525,24000,Interpolation-Map,NAD83,,,,,,,107,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-J6370000,NEUSE RIV NEAR SR 1803 NEAR TICK BITE NC,River/Stream,NEUSE RIV NEAR SR 1803 NEAR TICK BITE NC,3020202,35.3366,-77.4176,24000,Interpolation-Map,NAD83,,,,,,,107,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-J7490000,CONTENTNEA CRK NR HOOKERTON INACT 750408,River/Stream,CONTENTNEA CRK NR HOOKERTON INACT 750408,3020203,35.417,-77.5,24000,Interpolation-Map,NAD83,,,,,,,107,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-J8610000,TRENT RIV AT HWY 11 NR DEEP RUN,River/Stream,TRENT RIV AT HWY 11 NR DEEP RUN,3020204,35.106,-77.722,24000,Interpolation-Map,NAD83,,,,,,,107,STORET
21NC02WQ,NCDENR-DWQ (2nd),21NC02WQ-J6150000,NEUSE RIV AT NC 11 AT KINSTON,River/Stream,,3020202,35.25879,-77.58353,24000,Interpolation-Map,NAD83,0,ft,,,,Unknown,107,STORET
21NC03WQ,North Carolina Department of Environmental Resources NCDENR-DWQ WQX,21NC03WQ-J6150000,NEUSE RIV AT NC 11 AT KINSTON,River/Stream,,3020202,35.25879,-77.58353,24000,Interpolation-Map,NAD83,,,,,,,107,STORET
21NCCOALITIONS,NC DWQ Monitoring Coalition Program,21NCCOALITIONS-J6044500,BEAR CRK AT SR 1311 BEAR CREEK RD NR KINSTON,River/Stream,,3020202,35.2489,-77.7843,,GPS-Unspecified,NAD83,,,,,,,107,STORET
21NCCOALITIONS,NC DWQ Monitoring Coalition Program,21NCCOALITIONS-J6055000,MOSLEY CRK AT SR 1327 WILLEY MEASLEY RD NR LAGRANGE,River/Stream,,3020202,35.3119,-77.7313,,GPS-Unspecified,NAD83,,,,,,,107,STORET
21NCCOALITIONS,NC DWQ Monitoring Coalition Program,21NCCOALITIONS-J6150000,NEUSE RIV AT NC 11 AT KINSTON,River/Stream,,3020202,35.2587,-77.5835,,GPS-Unspecified,NAD83,,,,,,,107,STORET
21NCCOALITIONS,NC DWQ Monitoring Coalition Program,21NCCOALITIONS-J6250000,NEUSE RIV AT NC 55 NR GRAINGERS,River/Stream,,3020202,35.2957,-77.4962,,GPS-Unspecified,NAD83,,,,,,,107,STORET
21NCMONITORING,NCDENR-DWR,21NCMONITORING-J6044400,Bear Crk at SR 1603 (Washington St) nr LaGrange,River/Stream,,3020202,35.3137,-77.8153,,GPS-Unspecified,NAD83,,,,,,,107,STORET
21NCMONITORING,NCDENR-DWR,21NCMONITORING-J6044500,Bear Creek at SR 1311 Bear Creek Road near Kinston,River/Stream,,3020202,35.2489,-77.7843,,GPS-Unspecified,NAD83,,,,,,,107,STORET
21NCMONITORING,NCDENR-DWR,21NCMONITORING-J6055000,Mosley Creek at SR 1327 Willey Measley Road near LaGrange,River/Stream,,3020202,35.3119,-77.7313,,GPS-Unspecified,NAD83,,,,,,,107,STORET
21NCMONITORING,NCDENR-DWR,21NCMONITORING-J6150000,Neuse River at NC 11 at Kinston,River/Stream,,3020202,35.2587,-77.5835,,GPS-Unspecified,NAD83,,,,,,,107,STORET
21NCMONITORING,NCDENR-DWR,21NCMONITORING-J6250000,Neuse River at NC 55 near Graingers,River/Stream,,3020202,35.2957,-77.4962,,GPS-Unspecified,NAD83,,,,,,,107,STORET
21NCMONITORING,NCDENR-DWR,21NCMONITORING-J6340000,Neuse River near SR 1802 near Braxton Road near Tick Bite,River/Stream,,3020202,35.33527,-77.45702,,GPS-Unspecified,NAD83,,,,,,,107,STORET
21NCMONITORING,NCDENR-DWR,21NCMONITORING-J6370000,Neuse River near SR 1803 near Tick Bite,River/Stream,,3020202,35.3366,-77.4176,,GPS-Unspecified,NAD83,,,,,,,107,STORET