OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,ProviderName
21NC01WQ,NCDENR-DWQ,21NC01WQ-B8480000,LITTLE COHARIE CRK AT SR 1477 NR SPIVY,River/Stream,LITTLE COHARIE CRK AT SR 1477 NR SPIVY,3030006,35.172,-78.458,24000,Interpolation-Map,NAD83,US,37,163,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-B8500000,LITTLE COHARIE CRK AT SALEMBURG,River/Stream,LITTLE COHARIE CRK AT SALEMBURG,3030006,34.992,-78.522,24000,Interpolation-Map,NAD83,US,37,163,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-B8520000,LITTLE COHARIE CRK AT ROSEBORO,River/Stream,LITTLE COHARIE CRK AT ROSEBORO,3030006,34.975,-78.508,24000,Interpolation-Map,NAD83,US,37,163,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-B8540000,LITTLE COHARIE CRK AT NC 24 NR ROSEBORO,River/Stream,LITTLE COHARIE CRK AT NC 24 NR ROSEBORO,3030006,34.954,-78.488,24000,Interpolation-Map,NAD83,US,37,163,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-B8545000,LITTLE COHARIE CRK AT SR 1240 NR ROSEBORO,River/Stream,LITTLE COHARIE CRK AT SR 1240 NR ROSEBORO,3030006,34.9273,-78.4657,24000,Interpolation-Map,NAD83,US,37,163,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-B8550000,LITTLE COHARIE CRK AT SR 1207 NR MCDANIEL,River/Stream,LITTLE COHARIE CRK AT SR 1207 NR MCDANIEL,3030006,34.835,-78.367,24000,Interpolation-Map,NAD83,US,37,163,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-B8560000,GREAT COHARIE CRK AT SR 1636 TIMOTHY,River/Stream,GREAT COHARIE CRK AT SR 1636 TIMOTHY,3030006,35.244,-78.45,24000,Interpolation-Map,NAD83,US,37,163,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-B8580000,GREAT COHARIE CRK AT SR 1311 NR CLINTON,River/Stream,GREAT COHARIE CRK AT SR 1311 NR CLINTON,3030006,35.0248,-78.3717,24000,Interpolation-Map,NAD83,US,37,163,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-B8600000,GREAT COHARIE CRK AT NC 24 NR CLINTON,River/Stream,GREAT COHARIE CRK AT NC 24 NR CLINTON,3030006,34.992,-78.379,24000,Interpolation-Map,NAD83,US,37,163,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-B8604000,Great Coharie Crk at SR 1214,River/Stream,Great Coharie Crk at SR 1214,3030006,34.9182,-78.3892,24000,Interpolation-Map,NAD83,US,37,163,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-B8606000,GREAT COHARIE CRK AT SR 1211 N BUTLER CROSSROAD,River/Stream,GREAT COHARIE CRK AT SR 1211 N BUTLER CROSSROAD,3030006,34.863,-78.357,24000,Interpolation-Map,NAD83,US,37,163,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-B8610000,GRT COHAIRE CR AT SR1206 NR INGOLD INACT-770912,River/Stream,GRT COHAIRE CR AT SR1206 NR INGOLD INACT-770912,3030006,34.7888889,-78.3208333,24000,Interpolation-Map,NAD83,US,37,163,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-B8610001,Little Coharie Crk at SR 1207,River/Stream,Little Coharie Crk at SR 1207,3030006,34.8994,-78.4428,24000,Interpolation-Map,NAD83,US,37,163,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-B8612000,COHARIE CRK AT US 701 NR GARLAND,River/Stream,COHARIE CRK AT US 701 NR GARLAND,3030006,34.818,-78.364,24000,Interpolation-Map,NAD83,US,37,163,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-B8620000,COHARIE CRK TRIB NR GARLAND,River/Stream,COHARIE CRK TRIB NR GARLAND,3030006,34.796,-78.367,24000,Interpolation-Map,NAD83,US,37,163,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-B8640000,COHARIE CRK AT SR 1134 NR GARLAND,River/Stream,COHARIE CRK AT SR 1134 NR GARLAND,3030006,34.788,-78.322,24000,Interpolation-Map,NAD83,US,37,163,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-B8660000,SIX RUNS CRK AT SR 1740 NR HARGRAVE CROSSROADS,River/Stream,SIX RUNS CRK AT SR 1740 NR HARGRAVE CROSSROADS,3030006,35.117,-78.252,24000,Interpolation-Map,NAD83,US,37,163,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-B8725000,SIX RUNS CRK AT SR 1960 NR TAYLORS BRIDGE,River/Stream,SIX RUNS CRK AT SR 1960 NR TAYLORS BRIDGE,3030006,34.852,-78.2448,24000,Interpolation-Map,NAD83,US,37,163,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-B8730000,SIX RUNS CRK AT US 421,River/Stream,SIX RUNS CRK AT US 421,3030006,34.853,-78.247,24000,Interpolation-Map,NAD83,US,37,163,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-B8732000,SIX RUNS CRK AT SR 1130 NR CANADY,River/Stream,SIX RUNS CRK AT SR 1130 NR CANADY,3030006,34.824,-78.308,24000,Interpolation-Map,NAD83,US,37,163,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-B8740000,Six Runs Crk at SR 1003,River/Stream,Six Runs Crk at SR 1003,3030006,34.7933,-78.3112,24000,Interpolation-Map,NAD83,US,37,163,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-B8750000,BLACK RIV AT NC 411 NR TOMAHAWK,River/Stream,BLACK RIV AT NC 411 NR TOMAHAWK,3030006,34.7544,-78.2891,24000,Interpolation-Map,NAD83,US,37,163,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-B8752000,BLACK RIV AT NC 41 NR HARRELLS,River/Stream,BLACK RIV AT NC 41 NR HARRELLS,3030006,34.717,-78.264,24000,Interpolation-Map,NAD83,US,37,163,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-B8754000,BLACK RIV AT SR 1007 NR KERR,River/Stream,BLACK RIV AT SR 1007 NR KERR,3030006,34.675,-78.232,24000,Interpolation-Map,NAD83,US,37,163,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-B8760000,BLACK RIV AT SR 1005 AT IVANHOE,River/Stream,BLACK RIV AT SR 1005 AT IVANHOE,3030006,34.614,-78.252,24000,Interpolation-Map,NAD83,US,37,163,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-B8900000,MINGO SWAMP AT US 421 NR DUNN,River/Stream,MINGO SWAMP AT US 421 NR DUNN,3030006,35.272,-78.586,24000,Interpolation-Map,NAD83,US,37,163,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-B8920000,SOUTH RIV NR KERR,River/Stream,SOUTH RIV NR KERR,3030006,34.64,-78.311,24000,Interpolation-Map,NAD83,US,37,163,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-B8940000,BLACK RIV NR IVANHOE,River/Stream,BLACK RIV NR IVANHOE,3030006,34.558,-78.256,24000,Interpolation-Map,NAD83,US,37,163,STORET
21NC01WQ,NCDENR-DWQ,21NC01WQ-J5490000,FALLING CRK NR NEWTON GROVE INACT 750109,River/Stream,FALLING CRK NR NEWTON GROVE INACT 750109,3020201,35.251,-78.274,24000,Interpolation-Map,NAD83,US,37,163,STORET
21NC02WQ,NCDENR-DWQ (2nd),21NC02WQ-B8490000,LITTLE COHARIE CRK AT SR 1414 MINNIE HALL RD NR SALEMBURG,River/Stream,,3030006,35.05553,-78.53095,24000,Interpolation-Map,NAD83,US,37,163,STORET
21NC02WQ,NCDENR-DWQ (2nd),21NC02WQ-B8545000,LITTLE COHARIE CRK AT SR 1240 NR ROSEBORO,River/Stream,,3030006,34.92735,-78.46568,24000,Interpolation-Map,NAD83,US,37,163,STORET
21NC02WQ,NCDENR-DWQ (2nd),21NC02WQ-B8580000,GREAT COHARIE CRK AT SR 1311 NR CLINTON,River/Stream,,3030006,35.02483,-78.3717,24000,Interpolation-Map,NAD83,US,37,163,STORET
21NC02WQ,NCDENR-DWQ (2nd),21NC02WQ-B8679500,SIX RUNS CRK AT SR 1919 NR MOLTONVILLE,River/Stream,,3030006,35.01492,-78.2295,24000,Interpolation-Map,NAD83,US,37,163,STORET
21NC02WQ,NCDENR-DWQ (2nd),21NC02WQ-B8725000,SIX RUNS CRK AT SR 1960 NR TAYLORS BRIDGE,River/Stream,,3030006,34.852,-78.2448,24000,Interpolation-Map,NAD83,US,37,163,STORET
21NC02WQ,NCDENR-DWQ (2nd),21NC02WQ-B8750000,BLACK RIV AT NC 411 NR TOMAHAWK,River/Stream,,3030006,34.7544,-78.2891,24000,Interpolation-Map,NAD83,US,37,163,STORET
21NC03WQ,North Carolina Department of Environmental Resources NCDENR-DWQ WQX,21NC03WQ-B8490000,LITTLE COHARIE CRK AT SR 1414 MINNIE HALL RD NR SALEMBURG,River/Stream,,3030006,35.05553,-78.53095,24000,Interpolation-Map,NAD83,US,37,163,STORET
21NC03WQ,North Carolina Department of Environmental Resources NCDENR-DWQ WQX,21NC03WQ-B8545000,LITTLE COHARIE CRK AT SR 1240 NR ROSEBORO,River/Stream,,3030006,34.92735,-78.46568,24000,Interpolation-Map,NAD83,US,37,163,STORET
21NC03WQ,North Carolina Department of Environmental Resources NCDENR-DWQ WQX,21NC03WQ-B8580000,GREAT COHARIE CRK AT SR 1311 NR CLINTON,River/Stream,,3030006,35.02483,-78.3717,24000,Interpolation-Map,NAD83,US,37,163,STORET
21NC03WQ,North Carolina Department of Environmental Resources NCDENR-DWQ WQX,21NC03WQ-B8725000,SIX RUNS CRK AT SR 1960 NR TAYLORS BRIDGE,River/Stream,,3030006,34.852,-78.2448,24000,Interpolation-Map,NAD83,US,37,163,STORET
21NC03WQ,North Carolina Department of Environmental Resources NCDENR-DWQ WQX,21NC03WQ-B8750000,BLACK RIV AT NC 411 NR TOMAHAWK,River/Stream,,3030006,34.7544,-78.2891,24000,Interpolation-Map,NAD83,US,37,163,STORET
21NCCOALITIONS,NC DWQ Monitoring Coalition Program,21NCCOALITIONS-B8604000,Great Coharie Creek at SR 1214 nr Butler Crossroads,River/Stream,,3030006,34.9186,-78.3887,,GPS-Unspecified,NAD83,US,37,163,STORET
21NCCOALITIONS,NC DWQ Monitoring Coalition Program,21NCCOALITIONS-B8610001,Little Coharie Creek at SR 1207 nr Ingold,River/Stream,,3030006,34.8347,-78.3709,,GPS-Unspecified,NAD83,US,37,163,STORET
21NCCOALITIONS,NC DWQ Monitoring Coalition Program,21NCCOALITIONS-B8740000,Six Runs Creek at SR 1003 nr Ingold,River/Stream,,3030006,34.7933,-78.3113,,GPS-Unspecified,NAD83,US,37,163,STORET
21NCMONITORING,NCDENR-DWR,21NCMONITORING-B8604000,Great Coharie Creek at SR 1214 near Butler Crossroads,River/Stream,,3030006,34.9186,-78.3887,,GPS-Unspecified,NAD83,US,37,163,STORET
21NCMONITORING,NCDENR-DWR,21NCMONITORING-B8610001,Little Coharie Creek at SR 1207 near Ingold,River/Stream,,3030006,34.8347,-78.3709,,GPS-Unspecified,NAD83,US,37,163,STORET
21NCMONITORING,NCDENR-DWR,21NCMONITORING-B8740000,Six Runs Creek at SR 1003 near Ingold,River/Stream,,3030006,34.7933,-78.3113,,GPS-Unspecified,NAD83,US,37,163,STORET